"1";"740105083";"872717690";"1393184567";"216173594";"1205274918";"880558656";"473968127";"946112774";"570521411"
"2";"500363005";"578818247";"1264674790";"1403304883";"245622801";"914156281";"1311902931";"1042802819";"1376727657"
"3";"1433301134";"480942939";"562680446";"1419579445";"1342674161";"405633201";"289705439";"140772682";"595594266"
"4";"479119459";"1297543023";"1041389622";"1386072993";"841445003";"925370685";"900434592";"679839057";"885755575"
"5";"246853651";"231399655";"670904004";"752094466";"1082554691";"294674423";"1312586736";"1327402513";"24753745"
"6";"109955864";"317513514";"1257927912";"387808681";"937633591";"626593432";"1430611501";"257794533";"303609476"
"7";"1446247845";"491701473";"1455274072";"962068227";"1236000561";"821933763";"572527239";"438911717";"696068033"
"8";"1067556565";"923911901";"1488324653";"1273564256";"621715622";"595503092";"142413814";"681115494";"1118249318"
"9";"1407863583";"649159001";"365835743";"456508303";"1447068411";"534462087";"1027941454";"270330960";"1039885251"
"10";"1058712685";"1126956437";"1446658128";"1259979328";"1241607763";"1363097141";"1137942906";"940323224";"849741838"
"11";"195887375";"231126133";"1154582164";"396606974";"1313133780";"360046193";"735728730";"1142592781";"186769973"
"12";"917848829";"757428146";"613601134";"504602597";"550782236";"52652994";"70021645";"726155458";"145787253"
"13";"1188863595";"25346376";"57849913";"1336702263";"11442339";"246169845";"1440595056";"529082820";"581644641"
"14";"1245984116";"1093222051";"850562404";"238647989";"1297588610";"462844897";"200491663";"56117607";"914475390"
"15";"249680045";"212708981";"360821172";"1357034069";"407046399";"280360102";"732628813";"151166520";"141365313"
"16";"543488315";"4513113";"51057449";"899750787";"395239363";"743934391";"76403826";"394829080";"1469451632"
"17";"290070135";"1487595261";"73714192";"171680674";"1210380663";"316738535";"636622573";"1123355063";"844043462"
"18";"811813447";"543078032";"730030354";"264723758";"498721873";"493297019";"625544930";"1292984322";"637853423"
"19";"440598437";"203044535";"521105094";"248905066";"1085198737";"1096367554";"1263443940";"592266414";"886621728"
"20";"1204864635";"112280801";"687634436";"545083860";"668579066";"381973544";"301603648";"13904037";"374451687"
"21";"158597202";"1441461209";"1487093804";"462525788";"1262714548";"886211445";"436586780";"325947110";"286605522"
"22";"643141516";"550189605";"104758945";"544627990";"478845937";"287426088";"685902130";"122856987";"906816773"
"23";"348512680";"715624859";"841855286";"199853445";"686768283";"1080867971";"787697920";"365243112";"508614253"
"24";"427879661";"287152566";"1169580290";"1261164590";"1137395862";"413884450";"138766853";"657045553";"361869673"
"25";"866153";"26987509";"143371141";"482037028";"121762899";"1347734319";"420357805";"144146120";"1103342367"
"26";"880011612";"1441324448";"235137789";"1031679589";"631106545";"918897330";"895055325";"233542244";"367613636"
"27";"300190451";"23249374";"1276390651";"603024948";"285420260";"747353417";"5607202";"1103934998";"827905661"
"28";"966718102";"482447311";"890040754";"1134068010";"821386719";"46088465";"1221731828";"1157226211";"1198300105"
"29";"1263990985";"1118705188";"103801618";"743706456";"1475332356";"347555352";"914703325";"344546610";"259982709"
"30";"915569479";"1302557594";"140863856";"932299911";"1095546988";"1220683326";"1019599032";"84563900";"1400979945"
"31";"1369296974";"133205238";"1031132545";"104667771";"207922345";"1356213503";"364285785";"707692720";"1424366081"
"32";"347281830";"1398381486";"1482854212";"490561798";"980941249";"725699588";"1449849218";"1094316139";"409644858"
"33";"166802864";"375272254";"201357816";"1014128591";"795356537";"266410477";"5698376";"1440640643";"1444333190"
"34";"889858406";"460656721";"1082326756";"199807858";"1265313008";"772654207";"79230220";"376138407";"1159368800"
"35";"895009738";"812086969";"59399872";"1085517846";"34144669";"433350102";"1070155024";"810354663";"1130968094"
"36";"1323755553";"683805";"847371314";"404311178";"635756420";"165344079";"963162315";"795083015";"750088638"
"37";"1144005978";"177424637";"15909865";"313000400";"275846988";"1244342984";"1007700823";"211432545";"128327428"
"38";"196024136";"1483082147";"585428363";"1028214977";"1280447895";"1395372743";"828133596";"1061584667";"529721038"
"39";"1444789060";"1079591535";"555204176";"698028274";"90854907";"732947922";"582738729";"805066570";"1021376925"
"40";"1422041143";"1470956003";"617430443";"1202083827";"1046221845";"1305931032";"648611957";"1333192064";"1239328413"
"41";"414431494";"665205628";"1368020538";"1394506590";"1363917707";"1180703520";"512990606";"158004571";"1493567159"
"42";"467905055";"215216267";"1404353384";"383249980";"534097391";"1174913970";"792211033";"1347324036";"1145875046"
"43";"357812429";"702313453";"978069267";"1322934987";"1451718286";"1274703932";"1096048445";"831871731";"1422360252"
"44";"408733118";"1281131700";"186177342";"969954780";"1232034492";"366291613";"646241432";"47820771";"150163606"
"45";"918988504";"1231760970";"849969773";"290753940";"278399860";"215535376";"342130498";"1046951237";"1011986002"
"46";"1098646905";"718314493";"1065003692";"458924414";"660099883";"438045564";"1231852144";"1186675418";"907181469"
"47";"201540164";"193744786";"534416500";"112691085";"1455912290";"331417551";"1069607980";"283915889";"419993109"
"48";"291118636";"131427345";"1187450397";"34691713";"959788877";"287334914";"349196485";"1000224553";"983676469"
"49";"370303270";"523338857";"282320343";"1249722251";"1453997636";"729574484";"74990629";"404174417";"877595500"
"50";"734497881";"331554312";"827768900";"1208557182";"1051601112";"258432751";"1166753895";"1279855264";"1447478694"
"51";"1302739942";"814275146";"671359874";"941827595";"1177102146";"1404171036";"1203633785";"795037428";"1328633363"
"52";"835792214";"962752032";"26805161";"963754947";"742977064";"275482292";"1391315499";"35785801";"518871330"
"53";"215489789";"920675223";"738737472";"303518302";"1109542200";"1369069039";"38338674";"983858817";"1043714559"
"54";"262398821";"128600951";"1206141071";"344774545";"354849274";"962843206";"363510805";"86387381";"666117368"
"55";"253691702";"89806406";"595320744";"962797619";"942055530";"1271968711";"1451444764";"264586997";"740560953"
"56";"1062450820";"1487732022";"1325670207";"1096321967";"348193571";"284052650";"178154029";"1215759930";"763035348"
"57";"1154764512";"1070018263";"1052193743";"206326800";"692147550";"33369690";"1305839858";"311906312";"716764534"
"58";"1316188109";"436222084";"472919626";"808485596";"950580301";"637351966";"829410032";"1294078410";"196935876"
"59";"368753311";"774523274";"259618013";"1062541994";"330642572";"448302641";"1019462271";"326402980";"476338651"
"60";"737688971";"165891123";"1489601090";"12262905";"288930459";"1013262438";"1331140648";"385529331";"1482763038"
"61";"153856153";"364513720";"802559284";"1471639808";"902030137";"1343905011";"1216671670";"1142501607";"1343859423"
"62";"301421300";"834287842";"635391724";"312316595";"1485042389";"1102521800";"837250998";"374861971";"926875057"
"63";"1227794900";"394327623";"364468133";"1381104009";"1163426044";"193562438";"1354800306";"373631121";"115836588"
"64";"374998732";"685035976";"658641099";"1025935626";"331782247";"922635465";"1255830910";"112554324";"203956276"
"65";"900571353";"437999977";"316601774";"878461654";"198713770";"212435459";"844499332";"1001546577";"637625488"
"66";"345731872";"155770808";"1460151882";"303381541";"1351381280";"444427746";"900525766";"1016544702";"8388009"
"67";"169993954";"209609065";"863190006";"1311629408";"32685885";"1021240164";"170085128";"546314710";"1479617535"
"68";"1234769712";"10895295";"1213526166";"729620071";"990240998";"712388182";"92268105";"723602586";"1174594861"
"69";"360638824";"683622779";"667986435";"434079495";"776209993";"1260389611";"516090523";"1149430832";"45176725"
"70";"842265569";"968131299";"473101974";"1481896885";"689640264";"483632573";"785828852";"184855319";"1316005761"
"71";"1256605889";"733859663";"962204988";"994161481";"252779962";"1204135242";"406225832";"237599488";"1159961431"
"72";"842903787";"337480624";"306709393";"943879011";"537106134";"335839491";"221188165";"304749151";"426785573"
"73";"728070112";"1241425415";"689685851";"1398882943";"1094042617";"893323018";"1305110466";"605851343";"266729586"
"74";"437270585";"610546805";"428426706";"813591340";"386760180";"800006412";"1006652322";"73805366";"508386318"
"75";"333013097";"239878838";"614831983";"1315641065";"1403578405";"1255739736";"1269643774";"1081323841";"977431049"
"76";"459790567";"124315772";"318926711";"1248582576";"979664812";"493205845";"288839285";"676556793";"714713119"
"77";"462389027";"10758534";"1455365246";"1298773872";"358632995";"745074067";"550736649";"631197719";"1255602975"
"78";"17687759";"156682548";"345823046";"492476452";"582784316";"226521845";"1329590690";"636713747";"1460060708"
"79";"1460470991";"734953751";"521287442";"922316356";"824258700";"942648162";"1219862760";"976838418";"511896518"
"80";"598922117";"71617190";"1390221411";"476703348";"590716456";"1137806145";"1182162304";"1418895640";"1058074467"
"81";"263812018";"119255614";"304202107";"1394141894";"17095128";"208788498";"820429392";"245166931";"724423152"
"82";"1217355475";"1427101301";"1485680607";"471871125";"670858417";"1330639191";"774340926";"1080001818";"1323482031"
"83";"484361965";"491883821";"634890267";"701128190";"1082281169";"778352583";"957099243";"64186507";"90125515"
"84";"1026892953";"132703781";"1419944141";"1195701646";"1377548223";"1476061748";"53610322";"1364738273";"1223464134"
"85";"85657988";"960062399";"1297451849";"704683977";"769645464";"918304699";"947161275";"708148590";"120304115"
"86";"441829286";"1014083004";"1373901262";"1451991808";"791025771";"1451535938";"601292642";"1356988482";"985591124"
"87";"1465941432";"24161114";"162061815";"792119859";"1010618391";"529447516";"434672126";"724104043";"785783265"
"88";"763400044";"1007791997";"548138190";"744754958";"119164440";"1461291557";"777714365";"93954824";"230579089"
"89";"628143390";"1179427084";"280496863";"490789733";"1075807813";"772973316";"510802430";"1039839664";"143462315"
"90";"818742672";"738190428";"1270874623";"398567215";"336432122";"169082214";"1323937901";"674095094";"586431277"
"91";"250591785";"592175240";"549916083";"588437105";"189140498";"709425026";"352797858";"109044124";"1431842350"
"92";"1068833001";"1156405644";"1155539491";"197528507";"316647361";"299916929";"506927534";"920903158";"833604037"
"93";"350792030";"170495411";"1314592564";"1265951226";"142003531";"1406632734";"1331915627";"1006834670";"747216656"
"94";"247446282";"179293704";"196297658";"999403987";"940915855";"797635887";"1215076124";"478435654";"1012943329"
"95";"899568439";"1215623169";"1004874428";"230123218";"438410260";"1084879628";"664795345";"599742684";"114377804"
"96";"962888793";"1278761175";"394601145";"1374585067";"242796407";"932846955";"128190667";"437863216";"558440854"
"97";"1447615455";"1060900862";"245121344";"1302967877";"909141710";"718633602";"2780807";"1122625671";"1137988493"
"98";"361778499";"1157955603";"904355074";"220230838";"503827618";"1423271992";"788199377";"1470226611";"911375474"
"99";"752048879";"167304321";"1480255753";"604119036";"1338297808";"675508292";"577085940";"842447917";"147747494"
"100";"212161937";"1328177493";"646059084";"868204577";"411103642";"1072707897";"1275342150";"465397769";"665479150"
